source,target,tipo_servico,valor_contrato,data_adjudicacao
UASG_150003,CNPJ_12.345.678/0001-90,Oligopólio,4736080.859999999,2025-03-22
UASG_150003,CNPJ_12.904.270/0001-49,Software,309473.03,2021-10-29
UASG_150003,CNPJ_15.719.350/0001-70,Hardware,295603.71,2024-07-24
UASG_150003,CNPJ_37.978.580/0001-78,Hardware,537815.12,2021-04-07
UASG_150003,CNPJ_41.574.951/0001-33,Suporte,506539.97,2025-10-02
UASG_150003,CNPJ_45.281.924/0001-10,Nuvem,477114.0,2025-06-17
UASG_150003,CNPJ_45.391.893/0001-52,Software,458302.04,2023-04-02
UASG_150003,CNPJ_45.678.901/0001-22,Oligopólio,2832814.61,2024-12-26
UASG_150003,CNPJ_63.217.870/0001-59,Nuvem,365033.08,2021-08-15
UASG_150003,CNPJ_63.984.342/0001-83,Hardware,315322.64,2025-02-24
UASG_150003,CNPJ_65.775.400/0001-32,Software,503346.7,2025-08-17
UASG_150003,CNPJ_78.645.873/0001-62,Software,302065.24,2023-05-24
UASG_150003,CNPJ_80.895.817/0001-61,Software,476660.24,2025-07-18
UASG_150003,CNPJ_93.831.174/0001-13,Hardware,514858.35,2024-05-06
UASG_150004,CNPJ_10.850.901/0001-57,Hardware,499897.47,2022-07-14
UASG_150004,CNPJ_24.205.986/0001-53,Hardware,273547.44,2024-10-09
UASG_150004,CNPJ_36.732.727/0001-86,Nuvem,320374.17,2024-03-15
UASG_150004,CNPJ_41.938.798/0001-95,Nuvem,260753.15,2021-12-02
UASG_150004,CNPJ_43.262.931/0001-34,Suporte,547381.93,2025-10-05
UASG_150004,CNPJ_43.479.186/0001-64,Hardware,256533.99,2021-07-12
UASG_150004,CNPJ_45.678.901/0001-22,Oligopólio,2492922.3,2022-10-03
UASG_150004,CNPJ_46.104.950/0001-87,Software,241563.03,2021-09-27
UASG_150004,CNPJ_58.426.868/0001-22,Software,304151.84,2024-09-14
UASG_150004,CNPJ_58.625.242/0001-40,Nuvem,520925.17,2024-07-26
UASG_150004,CNPJ_63.262.819/0001-70,Hardware,309506.91,2024-03-23
UASG_150004,CNPJ_67.759.575/0001-81,Hardware,471034.61,2022-02-14
UASG_150004,CNPJ_78.486.606/0001-10,Software,514199.66,2022-10-11
UASG_150004,CNPJ_78.645.873/0001-62,Software,465644.53,2025-10-16
UASG_150004,CNPJ_81.153.860/0001-76,Nuvem,468832.05,2023-11-04
UASG_150004,CNPJ_81.510.748/0001-71,Hardware,385338.77,2022-06-07
UASG_150004,CNPJ_98.765.432/0001-10,Oligopólio,1561911.58,2022-03-24
UASG_150005,CNPJ_12.345.678/0001-90,Oligopólio,2427963.4,2021-02-25
UASG_150005,CNPJ_15.413.121/0001-35,Software,502100.32,2024-12-28
UASG_150005,CNPJ_45.678.901/0001-22,Oligopólio,4505482.65,2021-09-28
UASG_150005,CNPJ_52.225.316/0001-59,Nuvem,354880.25,2022-04-12
UASG_150005,CNPJ_70.436.125/0001-45,Suporte,309730.79,2022-04-16
UASG_150005,CNPJ_89.638.683/0001-69,Hardware,282967.95,2023-08-04
UASG_150005,CNPJ_91.822.761/0001-46,Nuvem,249334.37,2025-07-01
UASG_150005,CNPJ_97.795.114/0001-38,Software,394815.01,2022-09-22
UASG_150005,CNPJ_98.765.432/0001-10,Oligopólio,3438144.15,2025-02-10
UASG_150006,CNPJ_16.924.135/0001-54,Hardware,269218.82,2024-01-04
UASG_150006,CNPJ_19.784.500/0001-35,Software,477786.09,2024-09-20
UASG_150006,CNPJ_26.352.329/0001-16,Software,503938.22,2022-11-01
UASG_150006,CNPJ_38.319.168/0001-56,Hardware,440314.85,2021-01-23
UASG_150006,CNPJ_45.212.286/0001-48,Suporte,396679.83,2025-06-19
UASG_150006,CNPJ_45.678.901/0001-22,Oligopólio,4907385.21,2024-09-18
UASG_150006,CNPJ_47.379.936/0001-79,Software,361917.21,2025-01-08
UASG_150006,CNPJ_50.712.617/0001-61,Suporte,355197.57,2024-07-23
UASG_150006,CNPJ_68.904.160/0001-52,Software,321383.03,2023-09-09
UASG_150006,CNPJ_68.915.780/0001-22,Suporte,272301.32,2024-08-06
UASG_150006,CNPJ_71.695.979/0001-98,Software,473881.48,2023-07-08
UASG_150006,CNPJ_83.557.182/0001-26,Hardware,291636.1,2021-10-16
UASG_150006,CNPJ_98.183.229/0001-79,Suporte,503073.01,2024-04-16
UASG_150006,CNPJ_98.765.432/0001-10,Oligopólio,5429578.95,2022-04-09
UASG_150007,CNPJ_19.283.500/0001-83,Suporte,374166.93,2025-11-12
UASG_150007,CNPJ_20.506.868/0001-55,Hardware,345668.82,2023-06-03
UASG_150007,CNPJ_45.493.968/0001-82,Software,340385.0,2025-10-26
UASG_150007,CNPJ_52.225.316/0001-59,Nuvem,414120.32,2021-02-27
UASG_150007,CNPJ_70.990.589/0001-44,Suporte,309668.0,2023-08-25
UASG_150008,CNPJ_12.345.678/0001-90,Oligopólio,4334080.27,2022-08-25
UASG_150008,CNPJ_13.646.291/0001-58,Hardware,244580.89,2023-12-25
UASG_150008,CNPJ_16.924.135/0001-54,Hardware,266437.65,2022-01-03
UASG_150008,CNPJ_17.517.902/0001-97,Suporte,323949.75,2025-02-19
UASG_150008,CNPJ_36.519.256/0001-47,Suporte,499760.71,2024-07-08
UASG_150008,CNPJ_40.753.152/0001-57,Suporte,424829.88,2025-06-09
UASG_150008,CNPJ_41.826.953/0001-60,Software,431926.82,2022-01-21
UASG_150008,CNPJ_42.497.376/0001-57,Suporte,314416.43,2024-04-11
UASG_150008,CNPJ_56.220.313/0001-65,Nuvem,530699.06,2024-06-06
UASG_150008,CNPJ_56.387.877/0001-25,Nuvem,301597.81,2022-06-17
UASG_150008,CNPJ_60.272.399/0001-14,Hardware,498938.61,2021-09-14
UASG_150008,CNPJ_65.414.976/0001-79,Suporte,286504.54,2025-09-11
UASG_150008,CNPJ_83.557.182/0001-26,Hardware,444996.86,2023-11-29
UASG_150008,CNPJ_84.757.850/0001-85,Suporte,353598.82,2022-12-09
UASG_150008,CNPJ_95.600.216/0001-11,Suporte,450658.38,2025-01-01
UASG_150008,CNPJ_96.904.174/0001-79,Nuvem,335759.49,2022-09-04
UASG_150008,CNPJ_98.765.432/0001-10,Oligopólio,2913675.71,2025-04-23
UASG_150009,CNPJ_12.345.678/0001-90,Oligopólio,5150059.99,2022-03-23
UASG_150009,CNPJ_14.969.870/0001-62,Software,331671.6,2024-03-23
UASG_150009,CNPJ_23.419.649/0001-46,Software,380033.0,2021-01-29
UASG_150009,CNPJ_25.708.300/0001-68,Hardware,488899.6,2021-08-14
UASG_150009,CNPJ_29.251.661/0001-58,Software,291742.26,2022-01-03
UASG_150009,CNPJ_30.937.612/0001-14,Software,264416.79,2024-08-16
UASG_150009,CNPJ_31.413.669/0001-95,Software,501826.13,2023-03-30
UASG_150009,CNPJ_43.262.931/0001-34,Suporte,312541.01,2023-01-17
UASG_150009,CNPJ_45.281.924/0001-10,Nuvem,388811.63,2023-09-24
UASG_150009,CNPJ_45.678.901/0001-22,Oligopólio,5280364.17,2025-03-13
UASG_150009,CNPJ_50.712.617/0001-61,Suporte,508755.62,2022-08-07
UASG_150009,CNPJ_66.371.539/0001-19,Hardware,246444.11,2025-06-23
UASG_150009,CNPJ_72.963.842/0001-61,Software,494722.37,2024-01-27
UASG_150009,CNPJ_80.663.871/0001-68,Software,433731.76,2025-05-19
UASG_150009,CNPJ_83.964.217/0001-47,Software,477078.17,2025-03-14
UASG_150009,CNPJ_84.757.850/0001-85,Suporte,501440.15,2021-07-17
UASG_150009,CNPJ_91.822.761/0001-46,Nuvem,487760.37,2023-03-14
UASG_150009,CNPJ_93.488.676/0001-58,Hardware,294144.98,2021-06-22
UASG_150009,CNPJ_98.765.432/0001-10,Oligopólio,2789182.35,2022-06-24
UASG_150010,CNPJ_12.345.678/0001-90,Oligopólio,3346447.49,2023-11-18
UASG_150010,CNPJ_31.500.985/0001-74,Hardware,339740.75,2024-02-10
UASG_150010,CNPJ_31.558.638/0001-76,Nuvem,425272.85,2022-08-23
UASG_150010,CNPJ_36.388.353/0001-77,Software,493405.22,2025-10-25
UASG_150010,CNPJ_43.177.829/0001-54,Software,385369.09,2024-10-24
UASG_150010,CNPJ_45.189.747/0001-67,Hardware,378844.18,2025-07-05
UASG_150010,CNPJ_45.470.893/0001-38,Software,347993.7,2023-04-07
UASG_150010,CNPJ_45.850.247/0001-92,Software,447984.67,2023-09-23
UASG_150010,CNPJ_48.626.987/0001-13,Suporte,341270.01,2022-12-10
UASG_150010,CNPJ_62.250.243/0001-66,Hardware,557017.33,2022-01-18
UASG_150010,CNPJ_71.745.895/0001-37,Hardware,533926.91,2023-04-28
UASG_150010,CNPJ_76.332.208/0001-27,Hardware,322849.37,2024-04-07
UASG_150010,CNPJ_83.964.217/0001-47,Software,280795.42,2022-11-05
UASG_150010,CNPJ_85.939.444/0001-55,Nuvem,343622.26,2023-10-13
UASG_150011,CNPJ_12.345.678/0001-90,Oligopólio,2682703.41,2021-06-27
UASG_150011,CNPJ_41.133.447/0001-81,Hardware,838952.99,2025-01-15
UASG_150011,CNPJ_41.790.736/0001-47,Software,396731.48,2022-06-04
UASG_150011,CNPJ_45.678.901/0001-22,Oligopólio,3806551.27,2023-06-21
UASG_150011,CNPJ_71.745.895/0001-37,Hardware,433021.49,2021-11-02
UASG_150011,CNPJ_72.401.443/0001-20,Nuvem,551900.99,2022-05-18
UASG_150011,CNPJ_74.245.323/0001-58,Software,526427.26,2024-05-29
UASG_150011,CNPJ_93.488.676/0001-58,Hardware,324630.98,2024-01-27
UASG_150011,CNPJ_98.765.432/0001-10,Oligopólio,8824570.9,2022-06-23
UASG_150012,CNPJ_10.878.572/0001-59,Nuvem,443542.64,2023-10-19
UASG_150012,CNPJ_11.319.665/0001-96,Software,446735.02,2021-05-06
UASG_150012,CNPJ_12.345.678/0001-90,Oligopólio,9483959.16,2024-06-12
UASG_150012,CNPJ_14.202.295/0001-15,Hardware,497807.62,2021-09-10
UASG_150012,CNPJ_25.619.459/0001-13,Software,383767.86,2024-04-09
UASG_150012,CNPJ_25.753.982/0001-96,Hardware,380195.73,2024-08-08
UASG_150012,CNPJ_28.888.104/0001-91,Software,301522.53,2024-10-13
UASG_150012,CNPJ_28.915.307/0001-12,Nuvem,548965.73,2021-08-16
UASG_150012,CNPJ_29.863.502/0001-76,Suporte,556293.12,2024-02-07
UASG_150012,CNPJ_31.765.255/0001-94,Software,288398.99,2025-09-28
UASG_150012,CNPJ_35.701.517/0001-16,Hardware,456736.22,2021-03-04
UASG_150012,CNPJ_40.139.328/0001-45,Nuvem,247898.93,2023-07-06
UASG_150012,CNPJ_44.612.395/0001-73,Software,494543.99,2025-08-07
UASG_150012,CNPJ_45.678.901/0001-22,Oligopólio,2638460.42,2023-05-24
UASG_150012,CNPJ_47.803.863/0001-47,Suporte,373853.16,2024-09-24
UASG_150012,CNPJ_67.759.575/0001-81,Hardware,544772.9,2023-12-27
UASG_150012,CNPJ_71.695.979/0001-98,Software,492531.47,2025-02-01
UASG_150012,CNPJ_76.734.108/0001-15,Suporte,301447.48,2021-11-03
UASG_150012,CNPJ_80.316.400/0001-13,Software,407198.98,2024-02-06
UASG_150012,CNPJ_98.765.432/0001-10,Oligopólio,1549339.91,2025-10-10
UASG_150013,CNPJ_12.345.678/0001-90,Oligopólio,10009818.040000001,2024-08-07
UASG_150013,CNPJ_19.283.500/0001-83,Suporte,529964.01,2021-06-27
UASG_150013,CNPJ_23.419.649/0001-46,Software,454272.84,2022-03-04
UASG_150013,CNPJ_24.153.543/0001-17,Suporte,504580.79,2024-02-07
UASG_150013,CNPJ_45.678.901/0001-22,Oligopólio,2220853.65,2022-05-14
UASG_150013,CNPJ_47.652.417/0001-69,Software,260204.89,2024-12-31
UASG_150013,CNPJ_53.636.244/0001-22,Software,336965.6,2021-04-26
UASG_150013,CNPJ_55.675.229/0001-63,Suporte,374055.56,2023-01-12
UASG_150013,CNPJ_71.745.895/0001-37,Hardware,268661.13,2022-08-23
UASG_150013,CNPJ_76.175.253/0001-25,Hardware,242452.49,2024-04-28
UASG_150013,CNPJ_83.142.655/0001-38,Hardware,480575.41,2024-09-21
UASG_150013,CNPJ_91.405.369/0001-73,Suporte,450891.1,2021-01-25
UASG_150013,CNPJ_98.765.432/0001-10,Oligopólio,3064030.67,2022-07-19
UASG_150014,CNPJ_28.915.307/0001-12,Nuvem,322089.62,2024-02-29
UASG_150014,CNPJ_29.360.904/0001-47,Suporte,466543.3,2023-05-03
UASG_150014,CNPJ_39.576.145/0001-15,Software,498146.5,2025-09-02
UASG_150014,CNPJ_45.678.901/0001-22,Oligopólio,1848818.53,2024-10-10
UASG_150014,CNPJ_51.645.513/0001-22,Software,490611.66,2024-07-25
UASG_150014,CNPJ_56.966.922/0001-49,Suporte,277234.72,2021-01-19
UASG_150014,CNPJ_91.405.369/0001-73,Suporte,332161.71,2023-03-19
UASG_150015,CNPJ_10.232.375/0001-17,Suporte,490081.81,2022-02-19
UASG_150015,CNPJ_10.371.288/0001-73,Software,276001.0,2025-05-19
UASG_150015,CNPJ_14.969.870/0001-62,Software,383581.96,2021-11-01
UASG_150015,CNPJ_28.915.307/0001-12,Nuvem,302648.96,2023-10-12
UASG_150015,CNPJ_29.772.813/0001-49,Hardware,453943.25,2021-04-15
UASG_150015,CNPJ_30.937.612/0001-14,Software,429161.7,2022-07-07
UASG_150015,CNPJ_41.133.447/0001-81,Hardware,327803.07,2024-05-10
UASG_150015,CNPJ_42.497.376/0001-57,Suporte,292609.77,2023-06-08
UASG_150015,CNPJ_45.678.901/0001-22,Oligopólio,2839508.9,2023-07-13
UASG_150015,CNPJ_52.851.982/0001-32,Hardware,573604.89,2021-11-16
UASG_150015,CNPJ_63.669.422/0001-55,Hardware,312212.67,2021-01-29
UASG_150015,CNPJ_65.414.976/0001-79,Suporte,277164.47,2021-06-19
UASG_150015,CNPJ_67.497.322/0001-14,Suporte,466113.32,2024-08-09
UASG_150015,CNPJ_85.988.145/0001-41,Hardware,243813.75,2021-09-16
UASG_150015,CNPJ_91.322.471/0001-48,Software,487536.88,2022-07-19
UASG_150015,CNPJ_92.747.595/0001-74,Nuvem,425909.95,2023-05-16
UASG_150015,CNPJ_98.765.432/0001-10,Oligopólio,2486960.0,2022-01-07
UASG_150016,CNPJ_12.345.678/0001-90,Oligopólio,10721120.870000001,2023-08-31
UASG_150016,CNPJ_17.154.970/0001-12,Software,433628.65,2021-08-08
UASG_150016,CNPJ_27.605.905/0001-24,Hardware,496704.96,2022-12-06
UASG_150016,CNPJ_36.388.353/0001-77,Software,400199.77,2025-11-05
UASG_150016,CNPJ_37.978.580/0001-78,Hardware,482837.8,2023-02-21
UASG_150016,CNPJ_39.423.245/0001-71,Software,435726.85,2024-04-20
UASG_150016,CNPJ_41.133.447/0001-81,Hardware,397726.81,2023-01-26
UASG_150016,CNPJ_41.346.935/0001-64,Suporte,453393.41,2022-05-23
UASG_150016,CNPJ_45.678.901/0001-22,Oligopólio,2212809.47,2023-12-12
UASG_150016,CNPJ_49.400.323/0001-71,Software,541185.53,2023-02-22
UASG_150016,CNPJ_59.433.984/0001-84,Nuvem,521361.64,2021-11-03
UASG_150017,CNPJ_12.345.678/0001-90,Oligopólio,6779720.37,2025-01-14
UASG_150017,CNPJ_14.969.870/0001-62,Software,322212.57,2025-08-06
UASG_150017,CNPJ_39.423.245/0001-71,Software,371566.19,2025-10-21
UASG_150017,CNPJ_42.497.376/0001-57,Suporte,342094.42,2021-10-24
UASG_150017,CNPJ_45.493.968/0001-82,Software,340737.62,2022-12-09
UASG_150017,CNPJ_63.262.819/0001-70,Hardware,471954.08,2022-02-13
UASG_150017,CNPJ_78.645.873/0001-62,Software,344263.4,2025-08-15
UASG_150017,CNPJ_80.316.400/0001-13,Software,452395.0,2021-07-03
UASG_150017,CNPJ_91.822.761/0001-46,Nuvem,433117.79,2023-12-13
UASG_150017,CNPJ_93.839.620/0001-47,Hardware,452795.17,2021-07-29
UASG_150017,CNPJ_96.728.973/0001-95,Hardware,270403.74,2022-05-03
UASG_150017,CNPJ_97.795.114/0001-38,Software,282359.16,2024-01-20
UASG_150017,CNPJ_98.765.432/0001-10,Oligopólio,8511471.59,2022-07-06
UASG_150018,CNPJ_12.345.678/0001-90,Oligopólio,4200574.52,2024-08-14
UASG_150018,CNPJ_13.646.291/0001-58,Hardware,455120.22,2021-02-02
UASG_150018,CNPJ_15.693.982/0001-78,Suporte,437510.27,2025-04-15
UASG_150018,CNPJ_19.784.500/0001-35,Software,241184.77,2024-02-12
UASG_150018,CNPJ_45.470.893/0001-38,Software,426640.77,2021-09-19
UASG_150018,CNPJ_45.678.901/0001-22,Oligopólio,2288958.78,2022-12-14
UASG_150018,CNPJ_61.818.402/0001-65,Software,382138.69,2021-10-22
UASG_150018,CNPJ_85.939.444/0001-55,Nuvem,329422.5,2025-03-10
UASG_150019,CNPJ_12.345.678/0001-90,Oligopólio,4906832.95,2021-01-27
UASG_150019,CNPJ_14.202.295/0001-15,Hardware,516894.64,2025-08-11
UASG_150019,CNPJ_28.138.225/0001-76,Software,499778.15,2023-04-11
UASG_150019,CNPJ_28.888.104/0001-91,Software,394690.38,2023-05-14
UASG_150019,CNPJ_43.722.875/0001-49,Software,465179.51,2022-11-07
UASG_150019,CNPJ_44.612.395/0001-73,Software,445878.31,2024-06-13
UASG_150019,CNPJ_45.678.901/0001-22,Oligopólio,6025358.91,2023-11-05
UASG_150019,CNPJ_51.645.513/0001-22,Software,246111.74,2021-07-30
UASG_150019,CNPJ_64.106.429/0001-16,Suporte,489711.32,2021-07-07
UASG_150019,CNPJ_65.414.976/0001-79,Suporte,270981.99,2022-06-22
UASG_150019,CNPJ_67.759.575/0001-81,Hardware,491766.24,2022-01-22
UASG_150019,CNPJ_68.904.160/0001-52,Software,455395.63,2025-10-08
UASG_150019,CNPJ_71.890.226/0001-18,Suporte,306264.26,2025-03-09
UASG_150019,CNPJ_72.401.443/0001-20,Nuvem,300109.71,2021-07-02
UASG_150019,CNPJ_80.316.400/0001-13,Software,284299.36,2025-08-16
UASG_150019,CNPJ_85.988.145/0001-41,Hardware,468354.36,2021-10-16
UASG_150019,CNPJ_96.904.174/0001-79,Nuvem,439224.13,2021-03-24
UASG_150019,CNPJ_98.765.432/0001-10,Oligopólio,2347540.24,2021-06-03
UASG_150020,CNPJ_38.256.174/0001-41,Hardware,509430.52,2023-12-30
UASG_150020,CNPJ_45.678.901/0001-22,Oligopólio,5736434.83,2021-06-11
UASG_150020,CNPJ_48.913.128/0001-71,Hardware,524351.77,2025-03-08
UASG_150020,CNPJ_50.712.617/0001-61,Suporte,484847.63,2022-03-30
UASG_150020,CNPJ_51.188.501/0001-49,Software,537324.65,2022-11-26
UASG_150020,CNPJ_52.851.982/0001-32,Hardware,541188.7,2021-04-20
UASG_150020,CNPJ_58.426.868/0001-22,Software,258464.94,2024-10-14
UASG_150020,CNPJ_59.433.984/0001-84,Nuvem,332121.5,2022-02-14
UASG_150020,CNPJ_77.943.784/0001-11,Hardware,431694.27,2022-08-19
UASG_150020,CNPJ_86.358.772/0001-15,Software,444490.29,2021-03-31
UASG_150020,CNPJ_90.625.620/0001-49,Suporte,315978.71,2025-01-18
UASG_150020,CNPJ_91.322.471/0001-48,Software,532713.96,2024-11-16
UASG_150021,CNPJ_10.504.922/0001-15,Suporte,426555.02,2025-07-19
UASG_150021,CNPJ_12.345.678/0001-90,Oligopólio,8003061.529999999,2022-09-20
UASG_150021,CNPJ_21.636.400/0001-28,Nuvem,465387.3,2025-06-30
UASG_150021,CNPJ_24.205.986/0001-53,Hardware,465926.08,2025-06-14
UASG_150021,CNPJ_30.937.612/0001-14,Software,504476.19,2025-06-07
UASG_150021,CNPJ_31.500.985/0001-74,Hardware,488463.18,2021-08-24
UASG_150021,CNPJ_33.448.596/0001-55,Nuvem,341415.19,2021-02-08
UASG_150021,CNPJ_42.727.686/0001-81,Suporte,392752.13,2024-05-16
UASG_150021,CNPJ_45.281.924/0001-10,Nuvem,502803.01,2025-09-18
UASG_150021,CNPJ_45.678.901/0001-22,Oligopólio,1535340.09,2024-08-01
UASG_150021,CNPJ_53.534.577/0001-21,Software,346690.34,2025-04-20
UASG_150021,CNPJ_58.247.729/0001-95,Hardware,293105.57,2024-01-31
UASG_150021,CNPJ_71.430.739/0001-98,Software,494147.41,2023-11-10
UASG_150021,CNPJ_95.274.901/0001-74,Suporte,537171.29,2022-03-22
UASG_150021,CNPJ_98.367.754/0001-68,Nuvem,544686.05,2021-01-19
UASG_150022,CNPJ_12.755.570/0001-66,Nuvem,551288.42,2023-06-18
UASG_150022,CNPJ_12.813.854/0001-44,Hardware,526810.1,2022-05-10
UASG_150022,CNPJ_26.739.975/0001-60,Hardware,264867.97,2022-11-12
UASG_150022,CNPJ_28.138.225/0001-76,Software,491167.03,2023-09-25
UASG_150022,CNPJ_28.888.104/0001-91,Software,390811.89,2023-07-20
UASG_150022,CNPJ_35.701.517/0001-16,Hardware,472200.7,2024-05-07
UASG_150022,CNPJ_39.758.756/0001-72,Software,518614.09,2025-07-08
UASG_150022,CNPJ_42.497.376/0001-57,Suporte,256156.46,2025-01-12
UASG_150022,CNPJ_45.195.763/0001-32,Nuvem,295151.75,2022-04-11
UASG_150022,CNPJ_50.852.605/0001-12,Suporte,338523.64,2023-07-30
UASG_150022,CNPJ_52.225.316/0001-59,Nuvem,249606.83,2022-10-11
UASG_150022,CNPJ_72.401.443/0001-20,Nuvem,429932.34,2023-11-16
UASG_150022,CNPJ_76.175.253/0001-25,Hardware,495514.96,2021-12-06
UASG_150022,CNPJ_88.958.534/0001-72,Suporte,365133.68,2021-01-12
UASG_150022,CNPJ_91.822.761/0001-46,Nuvem,292740.74,2022-06-25
UASG_150022,CNPJ_98.765.432/0001-10,Oligopólio,6280654.03,2025-10-03
UASG_150023,CNPJ_12.345.678/0001-90,Oligopólio,3335862.0700000003,2021-08-01
UASG_150023,CNPJ_26.459.322/0001-69,Hardware,802616.8400000001,2021-12-31
UASG_150023,CNPJ_33.448.596/0001-55,Nuvem,462899.65,2023-12-03
UASG_150023,CNPJ_39.243.523/0001-28,Hardware,368543.01,2024-03-14
UASG_150023,CNPJ_41.826.953/0001-60,Software,367846.01,2021-12-11
UASG_150023,CNPJ_43.262.931/0001-34,Suporte,240637.48,2022-03-26
UASG_150023,CNPJ_45.678.901/0001-22,Oligopólio,4187890.29,2023-01-07
UASG_150023,CNPJ_47.652.417/0001-69,Software,413515.91,2025-09-21
UASG_150023,CNPJ_55.462.495/0001-22,Hardware,363500.64,2021-06-28
UASG_150023,CNPJ_56.966.922/0001-49,Suporte,550277.1,2024-01-26
UASG_150023,CNPJ_59.433.984/0001-84,Nuvem,275245.53,2022-10-16
UASG_150023,CNPJ_65.594.526/0001-59,Software,298689.71,2021-07-05
UASG_150023,CNPJ_79.566.513/0001-80,Software,453243.33,2023-07-18
UASG_150023,CNPJ_80.316.400/0001-13,Software,427476.73,2025-01-19
UASG_150023,CNPJ_80.895.817/0001-61,Software,361891.05,2023-02-09
UASG_150023,CNPJ_91.260.115/0001-51,Nuvem,344354.51,2024-01-08
UASG_150023,CNPJ_97.434.641/0001-60,Suporte,246129.76,2021-07-11
UASG_150023,CNPJ_98.765.432/0001-10,Oligopólio,1908512.94,2023-03-09
UASG_150024,CNPJ_12.345.678/0001-90,Oligopólio,2275190.46,2022-01-01
UASG_150024,CNPJ_16.294.500/0001-42,Software,253898.67,2022-02-26
UASG_150024,CNPJ_16.863.243/0001-69,Software,280305.66,2024-08-12
UASG_150024,CNPJ_20.506.868/0001-55,Hardware,321806.4,2025-05-23
UASG_150024,CNPJ_29.251.661/0001-58,Software,456354.63,2023-03-04
UASG_150024,CNPJ_29.863.502/0001-76,Suporte,481190.46,2021-08-31
UASG_150024,CNPJ_40.753.152/0001-57,Suporte,290850.61,2024-10-19
UASG_150024,CNPJ_43.722.875/0001-49,Software,551187.64,2024-06-25
UASG_150024,CNPJ_46.104.950/0001-87,Software,250054.98,2022-01-22
UASG_150024,CNPJ_52.225.316/0001-59,Nuvem,520282.59,2022-04-16
UASG_150024,CNPJ_53.636.244/0001-22,Software,279461.92,2025-01-19
UASG_150024,CNPJ_58.711.495/0001-70,Nuvem,246133.72,2023-02-02
UASG_150024,CNPJ_64.722.763/0001-31,Suporte,472559.75,2025-04-09
UASG_150024,CNPJ_98.765.432/0001-10,Oligopólio,1572575.25,2023-06-22
UASG_150025,CNPJ_12.345.678/0001-90,Oligopólio,1542299.65,2021-09-16
UASG_150025,CNPJ_25.753.982/0001-96,Hardware,536878.63,2022-01-30
UASG_150025,CNPJ_28.823.324/0001-29,Hardware,264771.7,2024-12-20
UASG_150025,CNPJ_28.888.104/0001-91,Software,418188.38,2023-11-29
UASG_150025,CNPJ_45.678.901/0001-22,Oligopólio,3925234.5300000003,2024-05-17
UASG_150025,CNPJ_60.272.399/0001-14,Hardware,358493.78,2022-07-22
UASG_150025,CNPJ_78.198.495/0001-34,Software,318930.76,2022-05-25
UASG_150025,CNPJ_80.663.871/0001-68,Software,1009114.2,2023-03-13
UASG_150025,CNPJ_95.600.216/0001-11,Suporte,515844.63,2021-06-13
UASG_150025,CNPJ_98.765.432/0001-10,Oligopólio,2791450.09,2025-04-11
UASG_150026,CNPJ_12.345.678/0001-90,Oligopólio,4935435.34,2024-03-27
UASG_150026,CNPJ_25.753.982/0001-96,Hardware,402364.72,2025-09-08
